city,n,pct_ok_overall,pct_not_ok_overall,pct_ok_walk_only,pct_ok_walk_plus_pt,pct_not_ok_home_to_stop_overall,pct_not_ok_pt_only_overall,pct_not_ok_stop_to_service_overall,pct_not_ok_both_walks_overall,pct_not_ok_multi_component_overall,pct_not_ok_sum_no_single_overall
adelaide_south_australia_australia,8922.0,0.303,0.697,0.285,0.018,0.384,0.15,0.004,0.069,0.035,0.055
amsterdam_netherlands,54703.0,0.867,0.133,0.745,0.123,0.002,0.003,0.037,0.015,0.007,0.068
arequipa_peru,4782.0,0.851,0.149,0.849,0.001,0.149,0.0,0.0,0.0,0.0,0.0
delft_netherlands,112420.0,0.571,0.429,0.447,0.124,0.179,0.023,0.0,0.051,0.005,0.172
hai_duong_h_i_d_ng_vietnam,268.0,0.093,0.907,0.093,0.0,0.907,0.0,0.0,0.0,0.0,0.0
huainan_anhui_china,787.0,0.081,0.919,0.081,0.0,0.535,0.283,0.0,0.043,0.047,0.01
jaynagar_bih_r_india,126.0,0.103,0.897,0.103,0.0,0.897,0.0,0.0,0.0,0.0,0.0
kakogawacho_honmachi_hy_go_japan,12593.0,0.728,0.272,0.728,0.0,0.272,0.0,0.0,0.0,0.0,0.0
kananga_kasa_central_congo_kinshasa,316.0,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
maracay_aragua_venezuela,11272.0,0.489,0.511,0.489,0.0,0.511,0.0,0.0,0.0,0.0,0.0
montes_claros_minas_gerais_brazil,888.0,0.486,0.514,0.486,0.0,0.514,0.0,0.0,0.0,0.0,0.0
naihati_west_bengal_india,537.0,0.458,0.542,0.458,0.0,0.542,0.0,0.0,0.0,0.0,0.0
narayanganj_dhaka_bangladesh,6031.0,0.029,0.971,0.029,0.0,0.971,0.0,0.0,0.0,0.0,0.0
nouakchott_nouakchott_ouest_mauritania,18522.0,0.35,0.65,0.34,0.01,0.629,0.001,0.0,0.01,0.0,0.01
spring_valley_nevada_united_states,41015.0,0.132,0.868,0.125,0.007,0.309,0.278,0.025,0.062,0.09,0.103
temuco_araucan_a_chile,7316.0,0.419,0.581,0.419,0.0,0.581,0.0,0.0,0.0,0.0,0.0
vologda_russia,7950.0,0.531,0.469,0.462,0.069,0.151,0.011,0.027,0.062,0.023,0.194
